,dia,peso,raza,genero,codigo_animal
1788,2340,444.62540921596207,BAC,Macho,BAC_M_20
1789,2370,443.3358125437816,BAC,Macho,BAC_M_20
1790,2400,444.5840010537261,BAC,Macho,BAC_M_20
1791,2430,445.467450794739,BAC,Macho,BAC_M_20
1792,2460,445.8100060982816,BAC,Macho,BAC_M_20
1793,2490,448.45017794190545,BAC,Macho,BAC_M_20
1794,2520,444.8697572439692,BAC,Macho,BAC_M_20
1795,2550,444.18829874120706,BAC,Macho,BAC_M_20
1796,2580,445.90527140825327,BAC,Macho,BAC_M_20
1797,2610,446.737381409904,BAC,Macho,BAC_M_20
1798,2640,445.4628191460978,BAC,Macho,BAC_M_20
1799,2670,443.39223047978817,BAC,Macho,BAC_M_20
1800,0,31.36809458012342,BAC,Macho,BAC_M_21
1801,30,58.28350556471497,BAC,Macho,BAC_M_21
1802,60,81.25363323044402,BAC,Macho,BAC_M_21
1803,90,100.80144023426574,BAC,Macho,BAC_M_21
1804,120,116.24079211657275,BAC,Macho,BAC_M_21
1805,150,134.78456087468402,BAC,Macho,BAC_M_21
1806,180,145.57203150814345,BAC,Macho,BAC_M_21
1807,210,165.35257398972774,BAC,Macho,BAC_M_21
1808,240,177.80024438502912,BAC,Macho,BAC_M_21
1809,270,194.20015085794626,BAC,Macho,BAC_M_21
1810,300,210.00372593424223,BAC,Macho,BAC_M_21
1811,330,213.67021882813918,BAC,Macho,BAC_M_21
1812,360,233.4302673998858,BAC,Macho,BAC_M_21
1813,390,239.87402676204374,BAC,Macho,BAC_M_21
1814,420,250.67769336632767,BAC,Macho,BAC_M_21
1815,450,262.66440674687374,BAC,Macho,BAC_M_21
1816,480,277.0336361171159,BAC,Macho,BAC_M_21
1817,510,284.23091580608144,BAC,Macho,BAC_M_21
1818,540,293.42567229557454,BAC,Macho,BAC_M_21
1819,570,297.73012775979646,BAC,Macho,BAC_M_21
1820,600,299.61586768697254,BAC,Macho,BAC_M_21
1821,630,311.9294671412622,BAC,Macho,BAC_M_21
1822,660,324.11754135561796,BAC,Macho,BAC_M_21
1823,690,328.5779318618367,BAC,Macho,BAC_M_21
1824,720,333.85711227869257,BAC,Macho,BAC_M_21
1825,750,341.4530891069823,BAC,Macho,BAC_M_21
1826,780,347.3966000328419,BAC,Macho,BAC_M_21
1827,810,347.74742523275063,BAC,Macho,BAC_M_21
1828,840,354.3144945889108,BAC,Macho,BAC_M_21
1829,870,358.7303900503746,BAC,Macho,BAC_M_21
1830,900,364.5157620149438,BAC,Macho,BAC_M_21
1831,930,376.14656093651996,BAC,Macho,BAC_M_21
1832,960,376.4744300695197,BAC,Macho,BAC_M_21
1833,990,378.7750567070721,BAC,Macho,BAC_M_21
1834,1020,377.35819715461406,BAC,Macho,BAC_M_21
1835,1050,378.9850794300577,BAC,Macho,BAC_M_21
1836,1080,390.9091167144586,BAC,Macho,BAC_M_21
1837,1110,392.06811777629997,BAC,Macho,BAC_M_21
1838,1140,389.4510022910305,BAC,Macho,BAC_M_21
1839,1170,396.4792086667076,BAC,Macho,BAC_M_21
1840,1200,396.16721797297197,BAC,Macho,BAC_M_21
1841,1230,404.4602330559561,BAC,Macho,BAC_M_21
1842,1260,413.89775856337855,BAC,Macho,BAC_M_21
1843,1290,407.7003227904833,BAC,Macho,BAC_M_21
1844,1320,404.2057286638694,BAC,Macho,BAC_M_21
1845,1350,411.16113620111815,BAC,Macho,BAC_M_21
1846,1380,412.9442199579454,BAC,Macho,BAC_M_21
1847,1410,413.89356931774915,BAC,Macho,BAC_M_21
1848,1440,415.5633026101185,BAC,Macho,BAC_M_21
1849,1470,420.4643090753948,BAC,Macho,BAC_M_21
1850,1500,423.07646895875814,BAC,Macho,BAC_M_21
1851,1530,424.1520774547575,BAC,Macho,BAC_M_21
1852,1560,423.28767459081615,BAC,Macho,BAC_M_21
1853,1590,424.67351293230325,BAC,Macho,BAC_M_21
1854,1620,426.0956555946068,BAC,Macho,BAC_M_21
1855,1650,429.39609596061763,BAC,Macho,BAC_M_21
1856,1680,429.0536110560407,BAC,Macho,BAC_M_21
1857,1710,427.29895856311407,BAC,Macho,BAC_M_21
1858,1740,430.72283792272225,BAC,Macho,BAC_M_21
1859,1770,435.06509154881843,BAC,Macho,BAC_M_21
1860,1800,431.48001679971503,BAC,Macho,BAC_M_21
1861,1830,434.49793084609297,BAC,Macho,BAC_M_21
1862,1860,431.6875203373177,BAC,Macho,BAC_M_21
1863,1890,434.7195803322873,BAC,Macho,BAC_M_21
1864,1920,430.566755667381,BAC,Macho,BAC_M_21
1865,1950,438.1050912693801,BAC,Macho,BAC_M_21
1866,1980,438.86701329078136,BAC,Macho,BAC_M_21
1867,2010,436.7529719946505,BAC,Macho,BAC_M_21
1868,2040,438.07662617218523,BAC,Macho,BAC_M_21
1869,2070,439.37772266272685,BAC,Macho,BAC_M_21
1870,2100,442.1217101161193,BAC,Macho,BAC_M_21
1871,2130,437.9990676174351,BAC,Macho,BAC_M_21
1872,2160,443.7004756522838,BAC,Macho,BAC_M_21
1873,2190,446.5525671789001,BAC,Macho,BAC_M_21
1874,2220,438.8890756866057,BAC,Macho,BAC_M_21
1875,2250,436.68652361375337,BAC,Macho,BAC_M_21
1876,2280,445.82540808243954,BAC,Macho,BAC_M_21
1877,2310,444.5466515342601,BAC,Macho,BAC_M_21
1878,2340,441.1702440302852,BAC,Macho,BAC_M_21
1879,2370,448.24762329497037,BAC,Macho,BAC_M_21
1880,2400,443.8870730376537,BAC,Macho,BAC_M_21
1881,2430,440.10046267864396,BAC,Macho,BAC_M_21
1882,2460,445.9277665232729,BAC,Macho,BAC_M_21
1883,2490,443.06574158099204,BAC,Macho,BAC_M_21
1884,2520,444.23866672467614,BAC,Macho,BAC_M_21
1885,2550,446.301799994113,BAC,Macho,BAC_M_21
1886,2580,446.79178108149597,BAC,Macho,BAC_M_21
1887,2610,446.2915557779075,BAC,Macho,BAC_M_21
1888,2640,448.3904660589587,BAC,Macho,BAC_M_21
1889,2670,449.915876416847,BAC,Macho,BAC_M_21
1890,0,37.08901385275755,BAC,Macho,BAC_M_22
1891,30,56.397567826458186,BAC,Macho,BAC_M_22
1892,60,76.97439814352134,BAC,Macho,BAC_M_22
1893,90,95.0686142263694,BAC,Macho,BAC_M_22
1894,120,121.7345868103808,BAC,Macho,BAC_M_22
1895,150,131.9703187322763,BAC,Macho,BAC_M_22
1896,180,145.5756878797988,BAC,Macho,BAC_M_22
1897,210,162.59196213483395,BAC,Macho,BAC_M_22
1898,240,172.6619379859035,BAC,Macho,BAC_M_22
1899,270,201.68636565793463,BAC,Macho,BAC_M_22
1900,300,205.25015525422128,BAC,Macho,BAC_M_22
1901,330,215.55922657603165,BAC,Macho,BAC_M_22
1902,360,228.68387584951267,BAC,Macho,BAC_M_22
1903,390,246.98938947010242,BAC,Macho,BAC_M_22
1904,420,248.1209224842499,BAC,Macho,BAC_M_22
1905,450,261.27372518747376,BAC,Macho,BAC_M_22
1906,480,273.6328678593836,BAC,Macho,BAC_M_22
1907,510,275.475858630417,BAC,Macho,BAC_M_22
1908,540,289.94145933954445,BAC,Macho,BAC_M_22
1909,570,296.0003398828524,BAC,Macho,BAC_M_22
1910,600,302.7313332526636,BAC,Macho,BAC_M_22
1911,630,315.04151763506206,BAC,Macho,BAC_M_22
1912,660,321.32892049404563,BAC,Macho,BAC_M_22
1913,690,328.7190931995584,BAC,Macho,BAC_M_22
1914,720,334.18137466790324,BAC,Macho,BAC_M_22
1915,750,341.1985290458144,BAC,Macho,BAC_M_22
1916,780,341.7266123560247,BAC,Macho,BAC_M_22
1917,810,351.2948944930071,BAC,Macho,BAC_M_22
1918,840,353.9109609855751,BAC,Macho,BAC_M_22
1919,870,358.57872745623933,BAC,Macho,BAC_M_22
1920,900,363.84215283136837,BAC,Macho,BAC_M_22
1921,930,369.50432056009436,BAC,Macho,BAC_M_22
1922,960,373.14722688454174,BAC,Macho,BAC_M_22
1923,990,377.9046153254954,BAC,Macho,BAC_M_22
1924,1020,384.9048627277597,BAC,Macho,BAC_M_22
1925,1050,387.6512396274724,BAC,Macho,BAC_M_22
1926,1080,392.0387100252322,BAC,Macho,BAC_M_22
1927,1110,390.0486272896061,BAC,Macho,BAC_M_22
1928,1140,395.2770228697141,BAC,Macho,BAC_M_22
1929,1170,397.8932795216004,BAC,Macho,BAC_M_22
1930,1200,405.0346633353572,BAC,Macho,BAC_M_22
1931,1230,402.8717157743452,BAC,Macho,BAC_M_22
1932,1260,406.1809093524559,BAC,Macho,BAC_M_22
1933,1290,406.3247284769074,BAC,Macho,BAC_M_22
1934,1320,408.8084152055461,BAC,Macho,BAC_M_22
1935,1350,414.0354716488799,BAC,Macho,BAC_M_22
1936,1380,410.8229470170063,BAC,Macho,BAC_M_22
1937,1410,414.7863776467501,BAC,Macho,BAC_M_22
1938,1440,417.6955834255516,BAC,Macho,BAC_M_22
1939,1470,416.6403846204217,BAC,Macho,BAC_M_22
1940,1500,419.8504855019759,BAC,Macho,BAC_M_22
1941,1530,421.80569838500924,BAC,Macho,BAC_M_22
1942,1560,423.6799097673806,BAC,Macho,BAC_M_22
1943,1590,423.904226783514,BAC,Macho,BAC_M_22
1944,1620,425.93497667805894,BAC,Macho,BAC_M_22
1945,1650,427.1595873463452,BAC,Macho,BAC_M_22
1946,1680,430.64120786408847,BAC,Macho,BAC_M_22
1947,1710,429.5069786767831,BAC,Macho,BAC_M_22
1948,1740,429.84710434970606,BAC,Macho,BAC_M_22
1949,1770,430.35216710748495,BAC,Macho,BAC_M_22
1950,1800,429.04941827073594,BAC,Macho,BAC_M_22
1951,1830,441.5750549932996,BAC,Macho,BAC_M_22
1952,1860,436.4750803320145,BAC,Macho,BAC_M_22
1953,1890,434.09787435595797,BAC,Macho,BAC_M_22
1954,1920,433.32036631782995,BAC,Macho,BAC_M_22
1955,1950,434.23147970140474,BAC,Macho,BAC_M_22
1956,1980,439.15092639703215,BAC,Macho,BAC_M_22
1957,2010,435.7079009216242,BAC,Macho,BAC_M_22
1958,2040,437.96749687453325,BAC,Macho,BAC_M_22
1959,2070,436.5854962638551,BAC,Macho,BAC_M_22
1960,2100,435.78137578304785,BAC,Macho,BAC_M_22
1961,2130,440.53718814432705,BAC,Macho,BAC_M_22
1962,2160,442.15779237612594,BAC,Macho,BAC_M_22
1963,2190,443.0991593561602,BAC,Macho,BAC_M_22
1964,2220,438.2509762145744,BAC,Macho,BAC_M_22
1965,2250,439.82728918111945,BAC,Macho,BAC_M_22
1966,2280,448.6779043922812,BAC,Macho,BAC_M_22
1967,2310,437.74041456704197,BAC,Macho,BAC_M_22
1968,2340,445.28856704564214,BAC,Macho,BAC_M_22
1969,2370,446.3308899997862,BAC,Macho,BAC_M_22
1970,2400,443.9266444981357,BAC,Macho,BAC_M_22
1971,2430,446.7043435929189,BAC,Macho,BAC_M_22
1972,2460,447.61089478187876,BAC,Macho,BAC_M_22
1973,2490,444.9126056281385,BAC,Macho,BAC_M_22
1974,2520,450.3628944839959,BAC,Macho,BAC_M_22
1975,2550,449.56397922850346,BAC,Macho,BAC_M_22
1976,2580,442.718602342836,BAC,Macho,BAC_M_22
1977,2610,446.4037365090195,BAC,Macho,BAC_M_22
1978,2640,449.9711512541917,BAC,Macho,BAC_M_22
1979,2670,446.2660622114692,BAC,Macho,BAC_M_22
1980,0,33.576425593453074,BAC,Macho,BAC_M_23
1981,30,60.606329773669046,BAC,Macho,BAC_M_23
1982,60,77.46543891606144,BAC,Macho,BAC_M_23
1983,90,100.74487457453581,BAC,Macho,BAC_M_23
1984,120,114.83398182329918,BAC,Macho,BAC_M_23
1985,150,124.81768506018842,BAC,Macho,BAC_M_23
1986,180,144.86871682334933,BAC,Macho,BAC_M_23
1987,210,168.6327518078453,BAC,Macho,BAC_M_23
1988,240,179.5098800574478,BAC,Macho,BAC_M_23
1989,270,193.58486568992922,BAC,Macho,BAC_M_23
1990,300,210.09311814125266,BAC,Macho,BAC_M_23
1991,330,214.19783596226208,BAC,Macho,BAC_M_23
1992,360,226.70680752404908,BAC,Macho,BAC_M_23
1993,390,239.52803872008894,BAC,Macho,BAC_M_23
1994,420,254.04031354787247,BAC,Macho,BAC_M_23
1995,450,260.1736771807566,BAC,Macho,BAC_M_23
1996,480,262.9633593673024,BAC,Macho,BAC_M_23
1997,510,281.2632156941631,BAC,Macho,BAC_M_23
1998,540,295.666601896711,BAC,Macho,BAC_M_23
1999,570,297.2151972329217,BAC,Macho,BAC_M_23
2000,600,304.14636919065765,BAC,Macho,BAC_M_23
2001,630,311.35438577497007,BAC,Macho,BAC_M_23
2002,660,320.3661549408412,BAC,Macho,BAC_M_23
2003,690,322.40804069634135,BAC,Macho,BAC_M_23
2004,720,332.4022576772451,BAC,Macho,BAC_M_23
2005,750,335.66491647908356,BAC,Macho,BAC_M_23
2006,780,346.42986431285703,BAC,Macho,BAC_M_23
2007,810,349.64854616052463,BAC,Macho,BAC_M_23
2008,840,357.4616760931719,BAC,Macho,BAC_M_23
2009,870,359.88513004475203,BAC,Macho,BAC_M_23
2010,900,369.90366579897454,BAC,Macho,BAC_M_23
2011,930,363.5474981090651,BAC,Macho,BAC_M_23
2012,960,369.6754241586734,BAC,Macho,BAC_M_23
2013,990,375.3716941088921,BAC,Macho,BAC_M_23
2014,1020,379.29744652909903,BAC,Macho,BAC_M_23
2015,1050,382.810347054118,BAC,Macho,BAC_M_23
2016,1080,387.2646773812753,BAC,Macho,BAC_M_23
2017,1110,393.5996007278051,BAC,Macho,BAC_M_23
2018,1140,393.8408444781555,BAC,Macho,BAC_M_23
2019,1170,394.8546266386871,BAC,Macho,BAC_M_23
2020,1200,401.13900652458665,BAC,Macho,BAC_M_23
2021,1230,400.57026272008903,BAC,Macho,BAC_M_23
2022,1260,407.57117926623255,BAC,Macho,BAC_M_23
2023,1290,404.7178063588427,BAC,Macho,BAC_M_23
2024,1320,410.86921598932776,BAC,Macho,BAC_M_23
2025,1350,412.6474680206037,BAC,Macho,BAC_M_23
2026,1380,411.36902868759336,BAC,Macho,BAC_M_23
2027,1410,416.64498357005357,BAC,Macho,BAC_M_23
2028,1440,417.3819302131444,BAC,Macho,BAC_M_23
2029,1470,417.42431343593745,BAC,Macho,BAC_M_23
2030,1500,420.0885836189252,BAC,Macho,BAC_M_23
2031,1530,421.0460971539297,BAC,Macho,BAC_M_23
2032,1560,423.3815859161333,BAC,Macho,BAC_M_23
2033,1590,427.06141772712,BAC,Macho,BAC_M_23
2034,1620,425.2808648053999,BAC,Macho,BAC_M_23
2035,1650,429.2212534896235,BAC,Macho,BAC_M_23
2036,1680,428.98293303222624,BAC,Macho,BAC_M_23
2037,1710,428.2262751665559,BAC,Macho,BAC_M_23
2038,1740,431.75805653379064,BAC,Macho,BAC_M_23
2039,1770,429.14354113253756,BAC,Macho,BAC_M_23
2040,1800,434.96059659059705,BAC,Macho,BAC_M_23
2041,1830,431.4769384789355,BAC,Macho,BAC_M_23
2042,1860,434.0442591654133,BAC,Macho,BAC_M_23
2043,1890,436.79144060722507,BAC,Macho,BAC_M_23
2044,1920,432.6458698351493,BAC,Macho,BAC_M_23
2045,1950,439.0063943589331,BAC,Macho,BAC_M_23
2046,1980,439.9929695845018,BAC,Macho,BAC_M_23
2047,2010,433.516501941171,BAC,Macho,BAC_M_23
2048,2040,438.340078174998,BAC,Macho,BAC_M_23
2049,2070,432.5824792472768,BAC,Macho,BAC_M_23
2050,2100,438.0722792089388,BAC,Macho,BAC_M_23
2051,2130,441.7783818844712,BAC,Macho,BAC_M_23
2052,2160,441.6797542119867,BAC,Macho,BAC_M_23
2053,2190,441.8464620692134,BAC,Macho,BAC_M_23
2054,2220,443.86591267113965,BAC,Macho,BAC_M_23
2055,2250,443.52804554095525,BAC,Macho,BAC_M_23
2056,2280,443.4002501663234,BAC,Macho,BAC_M_23
2057,2310,442.9288099096356,BAC,Macho,BAC_M_23
2058,2340,442.2122851575627,BAC,Macho,BAC_M_23
2059,2370,443.5542259035334,BAC,Macho,BAC_M_23
2060,2400,444.1893150980655,BAC,Macho,BAC_M_23
2061,2430,443.5969657740088,BAC,Macho,BAC_M_23
2062,2460,443.7669311704911,BAC,Macho,BAC_M_23
2063,2490,446.9255858479156,BAC,Macho,BAC_M_23
2064,2520,448.87939607340365,BAC,Macho,BAC_M_23
2065,2550,447.72389345990916,BAC,Macho,BAC_M_23
2066,2580,447.89124224542854,BAC,Macho,BAC_M_23
2067,2610,447.60701034823927,BAC,Macho,BAC_M_23
2068,2640,447.71388926155913,BAC,Macho,BAC_M_23
2069,2670,446.2420165276962,BAC,Macho,BAC_M_23
2070,0,34.114402647949106,BAC,Macho,BAC_M_24
2071,30,53.79304247231276,BAC,Macho,BAC_M_24
2072,60,77.89065720660298,BAC,Macho,BAC_M_24
2073,90,98.72420274513222,BAC,Macho,BAC_M_24
2074,120,119.64493314252447,BAC,Macho,BAC_M_24
2075,150,128.5375068681692,BAC,Macho,BAC_M_24
2076,180,143.409960341156,BAC,Macho,BAC_M_24
2077,210,166.55328390214314,BAC,Macho,BAC_M_24
2078,240,181.3062210267749,BAC,Macho,BAC_M_24
2079,270,183.1978945644508,BAC,Macho,BAC_M_24
2080,300,204.51036661881247,BAC,Macho,BAC_M_24
2081,330,218.5871590473264,BAC,Macho,BAC_M_24
2082,360,228.19891627293578,BAC,Macho,BAC_M_24
2083,390,236.54766395275198,BAC,Macho,BAC_M_24
2084,420,249.04024751079137,BAC,Macho,BAC_M_24
2085,450,260.37722632770226,BAC,Macho,BAC_M_24
2086,480,270.6366770076492,BAC,Macho,BAC_M_24
2087,510,284.91249616725804,BAC,Macho,BAC_M_24
2088,540,284.07585093143564,BAC,Macho,BAC_M_24
2089,570,298.711809999529,BAC,Macho,BAC_M_24
2090,600,304.21248676387194,BAC,Macho,BAC_M_24
2091,630,322.6794095511477,BAC,Macho,BAC_M_24
2092,660,317.6903159522394,BAC,Macho,BAC_M_24
2093,690,326.18715513106156,BAC,Macho,BAC_M_24
2094,720,335.718956710256,BAC,Macho,BAC_M_24
2095,750,337.75996877122054,BAC,Macho,BAC_M_24
2096,780,343.79237372731706,BAC,Macho,BAC_M_24
2097,810,348.68535866616367,BAC,Macho,BAC_M_24
2098,840,356.6527954462297,BAC,Macho,BAC_M_24
2099,870,357.2624934042151,BAC,Macho,BAC_M_24
2100,900,368.0027567289688,BAC,Macho,BAC_M_24
2101,930,370.8508055456248,BAC,Macho,BAC_M_24
2102,960,369.7353651928224,BAC,Macho,BAC_M_24
2103,990,373.4433884427735,BAC,Macho,BAC_M_24
2104,1020,380.0615180774982,BAC,Macho,BAC_M_24
2105,1050,386.73916375920635,BAC,Macho,BAC_M_24
2106,1080,386.3577476192811,BAC,Macho,BAC_M_24
2107,1110,392.15738681720137,BAC,Macho,BAC_M_24
2108,1140,396.1407650619795,BAC,Macho,BAC_M_24
2109,1170,396.64563847682996,BAC,Macho,BAC_M_24
2110,1200,401.06431147118707,BAC,Macho,BAC_M_24
2111,1230,403.18550836862806,BAC,Macho,BAC_M_24
2112,1260,403.7576432641519,BAC,Macho,BAC_M_24
2113,1290,407.4903670864889,BAC,Macho,BAC_M_24
2114,1320,404.8012586308912,BAC,Macho,BAC_M_24
2115,1350,410.9868525370085,BAC,Macho,BAC_M_24
2116,1380,414.34702963150784,BAC,Macho,BAC_M_24
2117,1410,414.42632713304425,BAC,Macho,BAC_M_24
2118,1440,417.0138571297283,BAC,Macho,BAC_M_24
2119,1470,423.84731700184625,BAC,Macho,BAC_M_24
2120,1500,424.33765634987316,BAC,Macho,BAC_M_24
2121,1530,421.557406267775,BAC,Macho,BAC_M_24
2122,1560,422.09317942556453,BAC,Macho,BAC_M_24
2123,1590,423.14203603834727,BAC,Macho,BAC_M_24
2124,1620,424.90784065907917,BAC,Macho,BAC_M_24
2125,1650,429.17162940583285,BAC,Macho,BAC_M_24
2126,1680,426.1367351894841,BAC,Macho,BAC_M_24
2127,1710,430.0849615259641,BAC,Macho,BAC_M_24
2128,1740,433.219049152025,BAC,Macho,BAC_M_24
2129,1770,429.8861141994656,BAC,Macho,BAC_M_24
2130,1800,433.55587817474395,BAC,Macho,BAC_M_24
2131,1830,434.8946759733482,BAC,Macho,BAC_M_24
2132,1860,436.6320628410235,BAC,Macho,BAC_M_24
2133,1890,435.31980342147847,BAC,Macho,BAC_M_24
2134,1920,439.2688808388519,BAC,Macho,BAC_M_24
2135,1950,435.60667602554236,BAC,Macho,BAC_M_24
2136,1980,437.79536175172035,BAC,Macho,BAC_M_24
2137,2010,437.60241869981166,BAC,Macho,BAC_M_24
2138,2040,445.8056174950982,BAC,Macho,BAC_M_24
2139,2070,436.06755759258044,BAC,Macho,BAC_M_24
2140,2100,445.1894475397164,BAC,Macho,BAC_M_24
2141,2130,441.6884903639138,BAC,Macho,BAC_M_24
2142,2160,437.11284164129205,BAC,Macho,BAC_M_24
2143,2190,435.3611209586013,BAC,Macho,BAC_M_24
2144,2220,442.5363306524701,BAC,Macho,BAC_M_24
2145,2250,442.28061485115137,BAC,Macho,BAC_M_24
2146,2280,443.61611045011466,BAC,Macho,BAC_M_24
2147,2310,438.3482464447303,BAC,Macho,BAC_M_24
2148,2340,445.85957545136154,BAC,Macho,BAC_M_24
2149,2370,445.58455882401734,BAC,Macho,BAC_M_24
2150,2400,445.34366486926604,BAC,Macho,BAC_M_24
2151,2430,445.6367354978788,BAC,Macho,BAC_M_24
2152,2460,448.46548330478225,BAC,Macho,BAC_M_24
2153,2490,448.28416537294896,BAC,Macho,BAC_M_24
2154,2520,442.32734394238247,BAC,Macho,BAC_M_24
2155,2550,452.6552159070008,BAC,Macho,BAC_M_24
2156,2580,451.6356528838244,BAC,Macho,BAC_M_24
2157,2610,446.679392015057,BAC,Macho,BAC_M_24
2158,2640,452.29109932211605,BAC,Macho,BAC_M_24
2159,2670,444.5273945194411,BAC,Macho,BAC_M_24
2160,0,39.95472744866667,BAC,Macho,BAC_M_25
2161,30,55.75455695944858,BAC,Macho,BAC_M_25
2162,60,70.8557455807375,BAC,Macho,BAC_M_25
2163,90,98.23366857000617,BAC,Macho,BAC_M_25
2164,120,116.82185897782757,BAC,Macho,BAC_M_25
2165,150,130.56190348961044,BAC,Macho,BAC_M_25
2166,180,151.81716473103634,BAC,Macho,BAC_M_25
2167,210,165.03431884093692,BAC,Macho,BAC_M_25
2168,240,174.8031633935795,BAC,Macho,BAC_M_25
2169,270,191.4048716300744,BAC,Macho,BAC_M_25
2170,300,203.16724186966516,BAC,Macho,BAC_M_25
2171,330,220.43037715088852,BAC,Macho,BAC_M_25
2172,360,230.12484861055106,BAC,Macho,BAC_M_25
2173,390,246.17369358845355,BAC,Macho,BAC_M_25
2174,420,255.2683889474405,BAC,Macho,BAC_M_25
2175,450,264.0005603513202,BAC,Macho,BAC_M_25
2176,480,270.26635765354007,BAC,Macho,BAC_M_25
2177,510,286.0684472353341,BAC,Macho,BAC_M_25
2178,540,290.80958848491775,BAC,Macho,BAC_M_25
2179,570,299.9843153289463,BAC,Macho,BAC_M_25
2180,600,307.2750271621843,BAC,Macho,BAC_M_25
2181,630,308.8044771805127,BAC,Macho,BAC_M_25
2182,660,314.979164212935,BAC,Macho,BAC_M_25
2183,690,329.3771563522964,BAC,Macho,BAC_M_25
2184,720,330.3599346784926,BAC,Macho,BAC_M_25
2185,750,341.2656918334411,BAC,Macho,BAC_M_25
2186,780,344.8749869205122,BAC,Macho,BAC_M_25
2187,810,349.8793500904756,BAC,Macho,BAC_M_25
2188,840,352.7500916071117,BAC,Macho,BAC_M_25
2189,870,361.01529027064413,BAC,Macho,BAC_M_25
2190,900,365.8490808567679,BAC,Macho,BAC_M_25
2191,930,372.66717526467824,BAC,Macho,BAC_M_25
2192,960,367.4113369129389,BAC,Macho,BAC_M_25
2193,990,373.3559594804523,BAC,Macho,BAC_M_25
2194,1020,382.6927455900434,BAC,Macho,BAC_M_25
2195,1050,387.25621817562785,BAC,Macho,BAC_M_25
2196,1080,385.9519760868651,BAC,Macho,BAC_M_25
2197,1110,392.25334369255347,BAC,Macho,BAC_M_25
2198,1140,391.8498377242263,BAC,Macho,BAC_M_25
2199,1170,395.43901491348777,BAC,Macho,BAC_M_25
2200,1200,402.04428516516305,BAC,Macho,BAC_M_25
2201,1230,402.1851837326134,BAC,Macho,BAC_M_25
2202,1260,405.5947163537384,BAC,Macho,BAC_M_25
2203,1290,409.41352470273466,BAC,Macho,BAC_M_25
2204,1320,414.87478083343774,BAC,Macho,BAC_M_25
2205,1350,417.4055798003754,BAC,Macho,BAC_M_25
2206,1380,417.5778052589021,BAC,Macho,BAC_M_25
2207,1410,418.3045314187009,BAC,Macho,BAC_M_25
2208,1440,415.2738965455741,BAC,Macho,BAC_M_25
2209,1470,418.51258094373276,BAC,Macho,BAC_M_25
2210,1500,417.96604646016186,BAC,Macho,BAC_M_25
2211,1530,421.58396736170687,BAC,Macho,BAC_M_25
2212,1560,421.98392945246366,BAC,Macho,BAC_M_25
2213,1590,429.4453525362674,BAC,Macho,BAC_M_25
2214,1620,426.4543751630105,BAC,Macho,BAC_M_25
2215,1650,426.1715425181564,BAC,Macho,BAC_M_25
2216,1680,427.5463694924578,BAC,Macho,BAC_M_25
2217,1710,429.5605448204439,BAC,Macho,BAC_M_25
2218,1740,428.2467558080544,BAC,Macho,BAC_M_25
2219,1770,437.28361774772134,BAC,Macho,BAC_M_25
2220,1800,432.10387056807537,BAC,Macho,BAC_M_25
2221,1830,433.6764896756343,BAC,Macho,BAC_M_25
2222,1860,436.680763368207,BAC,Macho,BAC_M_25
2223,1890,435.5848013814686,BAC,Macho,BAC_M_25
2224,1920,434.9409823873276,BAC,Macho,BAC_M_25
2225,1950,436.56348164281945,BAC,Macho,BAC_M_25
2226,1980,436.18666728599607,BAC,Macho,BAC_M_25
2227,2010,439.9075261132302,BAC,Macho,BAC_M_25
2228,2040,437.6894978844607,BAC,Macho,BAC_M_25
2229,2070,443.25176267544094,BAC,Macho,BAC_M_25
2230,2100,438.73111421592637,BAC,Macho,BAC_M_25
2231,2130,441.4438745112287,BAC,Macho,BAC_M_25
2232,2160,443.951614245819,BAC,Macho,BAC_M_25
2233,2190,440.16064090661934,BAC,Macho,BAC_M_25
2234,2220,444.4653894088467,BAC,Macho,BAC_M_25
2235,2250,444.36461259326944,BAC,Macho,BAC_M_25
2236,2280,445.7310530164322,BAC,Macho,BAC_M_25
2237,2310,443.7081235148911,BAC,Macho,BAC_M_25
2238,2340,441.75670209767577,BAC,Macho,BAC_M_25
2239,2370,444.75589876541517,BAC,Macho,BAC_M_25
2240,2400,442.5381180539951,BAC,Macho,BAC_M_25
2241,2430,445.1683404513785,BAC,Macho,BAC_M_25
2242,2460,444.8584576827363,BAC,Macho,BAC_M_25
2243,2490,444.7090808871232,BAC,Macho,BAC_M_25
2244,2520,445.03289078382,BAC,Macho,BAC_M_25
2245,2550,447.97353143783977,BAC,Macho,BAC_M_25
2246,2580,440.0831110326274,BAC,Macho,BAC_M_25
2247,2610,442.1220224207543,BAC,Macho,BAC_M_25
2248,2640,446.1097722231798,BAC,Macho,BAC_M_25
2249,2670,446.7910758813968,BAC,Macho,BAC_M_25
2250,0,38.63881518428478,BAC,Macho,BAC_M_26
2251,30,60.89028065925892,BAC,Macho,BAC_M_26
2252,60,78.21691599913339,BAC,Macho,BAC_M_26
2253,90,97.46141724047833,BAC,Macho,BAC_M_26
2254,120,108.16478781766618,BAC,Macho,BAC_M_26
2255,150,133.63384871187637,BAC,Macho,BAC_M_26
2256,180,148.9889412831085,BAC,Macho,BAC_M_26
2257,210,162.85290076542768,BAC,Macho,BAC_M_26
2258,240,178.55245129145842,BAC,Macho,BAC_M_26
2259,270,193.02915386934478,BAC,Macho,BAC_M_26
